,sbj,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,react_time,goal,RT,rt_max,value diff,Right Value - Left Value,gaze diff,Dwell Time Advantage (R - L)
6532,27,79,2.56694,1,69,80,0.602076752,0.397923248,,1,2566.94,5.413813567899382,6.0,10.0,3.0,-0.25
6533,27,80,2.797915,0,50,53,0.6615027110766848,0.3384972889233152,2797.915,-1,,5.413813567899382,5.0,5.0,3.0,-0.25
6534,27,80,2.1593299999999997,0,50,53,0.564358817,0.435641183,,1,2162.33,5.413813567899382,5.0,5.0,4.0,0.0
6535,27,81,1.747437,1,50,40,0.4368443341231773,0.5631556658768228,1747.437,-1,,5.413813567899382,2.0,-10.0,5.0,0.25
6536,27,81,2.488713,0,50,40,0.533466923,0.466533077,,1,2490.713,5.413813567899382,2.0,-10.0,4.0,0.0
6537,27,82,1.347686,0,80,88,0.6038441533808604,0.3961558466191396,1349.686,-1,,5.413813567899382,6.0,10.0,3.0,-0.25
6538,27,82,1.611472,1,80,88,0.468883945,0.531116055,,1,1614.472,5.413813567899382,6.0,10.0,5.0,0.25
6539,27,83,1.4177950000000001,0,115,110,0.710058976639979,0.2899410233600211,1417.795,-1,,5.413813567899382,3.0,-5.0,2.0,-0.5
6540,27,83,1.4144349999999999,0,115,110,0.662771132,0.337228868,,1,1417.435,5.413813567899382,3.0,-5.0,3.0,-0.25
6541,27,84,2.121816000000001,0,103,110,0.5839639761748783,0.4160360238251217,2124.8160000000003,-1,,5.413813567899382,5.0,5.0,3.0,-0.25
6542,27,84,2.2005700000000004,1,103,110,0.467877127,0.532122873,,1,2203.57,5.413813567899382,5.0,5.0,5.0,0.25
6543,27,85,2.185408,1,90,80,0.4543616718908251,0.5456383281091749,2185.408,-1,,5.413813567899382,2.0,-10.0,5.0,0.25
6544,27,85,2.1579319999999997,1,90,80,0.52477357,0.47522643,,1,2160.932,5.413813567899382,2.0,-10.0,4.0,0.0
6545,27,86,5.207332999999999,1,80,72,0.4807754130110302,0.5192245869889698,5210.333,-1,,5.413813567899382,2.0,-10.0,4.0,0.0
6546,27,86,1.588725,1,80,72,0.4875214,0.5124786,,1,1591.725,5.413813567899382,2.0,-10.0,4.0,0.0
6547,27,87,2.165593,1,93,80,0.3518410324113377,0.6481589675886623,2168.593,-1,,5.413813567899382,1.0,-15.0,6.0,0.5
6548,27,87,1.140825,0,93,80,0.63980504,0.36019496,,1,1143.825,5.413813567899382,1.0,-15.0,3.0,-0.25
6549,27,88,2.1106689999999997,0,80,90,0.5883934523333596,0.4116065476666403,2113.669,-1,,5.413813567899382,6.0,10.0,3.0,-0.25
6550,27,88,1.7707840000000001,1,80,90,0.519639527,0.480360473,,1,1770.784,5.413813567899382,6.0,10.0,4.0,0.0
6551,27,89,2.865854000000001,1,88,80,0.4391997640869838,0.5608002359130162,2868.8540000000003,-1,,5.413813567899382,2.0,-10.0,5.0,0.25
6552,27,89,1.158955,0,88,80,0.615833516,0.384166484,,1,1160.955,5.413813567899382,2.0,-10.0,3.0,-0.25
6553,27,90,1.830256,1,80,70,0.4022363687170351,0.597763631282965,1832.2560000000003,-1,,5.413813567899382,2.0,-10.0,5.0,0.25
6554,27,90,1.323297,0,80,70,0.675544425,0.324455575,,1,1325.297,5.413813567899382,2.0,-10.0,3.0,-0.25
6555,27,91,2.949485,0,80,93,0.6233681119463774,0.3766318880536226,2952.485,-1,,5.413813567899382,7.0,15.0,3.0,-0.25
6556,27,91,1.678715,1,80,93,0.447049087,0.552950913,,1,1678.715,5.413813567899382,7.0,15.0,5.0,0.25
6557,27,92,2.50476,0,82,80,0.5645516317350943,0.4354483682649057,2507.76,-1,,5.413813567899382,4.0,0.0,4.0,0.0
6558,27,92,2.2692620000000003,0,82,80,0.60340033,0.39659967,,1,2269.262,5.413813567899382,4.0,0.0,3.0,-0.25
6559,27,93,1.805355,1,50,41,0.440422606516152,0.5595773934838479,1807.355,-1,,5.413813567899382,2.0,-10.0,5.0,0.25
6560,27,93,2.093765,0,50,41,0.514490179,0.485509821,,1,2096.765,5.413813567899382,2.0,-10.0,4.0,0.0
6561,27,94,2.4360030000000004,0,96,110,0.5135362835894787,0.4864637164105213,2438.003,-1,,5.413813567899382,7.0,15.0,4.0,0.0
6562,27,94,2.250652,1,96,110,0.484990584,0.515009416,,1,2253.652,5.413813567899382,7.0,15.0,4.0,0.0
6563,27,95,1.165694,0,80,85,0.6269339964096675,0.3730660035903325,1168.694,-1,,5.413813567899382,5.0,5.0,3.0,-0.25
6564,27,95,2.2929079999999997,1,80,85,0.438114432,0.561885568,,1,2292.908,5.413813567899382,5.0,5.0,5.0,0.25
6565,27,96,1.898451,1,60,50,0.3602511976380143,0.6397488023619856,1901.451,-1,,5.413813567899382,2.0,-10.0,6.0,0.5
6566,27,96,2.15921,1,60,50,0.365829406,0.634170594,,1,2162.21,5.413813567899382,2.0,-10.0,6.0,0.5
6567,27,97,2.716545,0,41,50,0.5122390837745927,0.4877609162254073,2718.545,-1,,5.413813567899382,6.0,10.0,4.0,0.0
6568,27,97,1.787445,1,41,50,0.413536041,0.586463959,,1,1789.445,5.413813567899382,6.0,10.0,5.0,0.25
6569,27,98,5.059486,0,110,96,0.4049368294107533,0.5950631705892467,5059.486,-1,,5.413813567899382,1.0,-15.0,5.0,0.25
6570,27,98,1.305127,0,110,96,0.616245212,0.383754788,,1,1308.127,5.413813567899382,1.0,-15.0,3.0,-0.25
6571,27,99,1.643581,0,72,80,0.7121307727952649,0.2878692272047351,1646.581,-1,,5.413813567899382,6.0,10.0,2.0,-0.5
6572,27,99,1.742888,1,72,80,0.492586008,0.507413992,,1,1745.888,5.413813567899382,6.0,10.0,4.0,0.0
6573,27,100,2.7907340000000014,1,49,50,0.4561837969530932,0.5438162030469068,2792.7340000000004,-1,,5.413813567899382,4.0,0.0,5.0,0.25
6574,27,100,1.79886,1,49,50,0.523316518,0.476683482,,1,1798.86,5.413813567899382,4.0,0.0,4.0,0.0
6575,27,101,1.351956,0,43,50,0.63809754526735,0.3619024547326501,1353.956,-1,,5.413813567899382,5.0,5.0,3.0,-0.25
6576,27,101,1.4048669999999999,1,43,50,0.457754713,0.542245287,,1,1406.867,5.413813567899382,5.0,5.0,5.0,0.25
6577,27,102,1.314693,0,51,50,0.6460830277065345,0.3539169722934655,1316.693,-1,,5.413813567899382,4.0,0.0,3.0,-0.25
6578,27,102,3.310125,1,51,50,0.504357668,0.495642332,,1,3313.125,5.413813567899382,4.0,0.0,4.0,0.0
6579,27,103,1.94992,1,112,110,0.4767220367449767,0.5232779632550233,1952.92,-1,,5.413813567899382,4.0,0.0,4.0,0.0
6580,27,103,2.951529,0,112,110,0.580982282,0.419017718,,1,2954.529,5.413813567899382,4.0,0.0,3.0,-0.25
6581,27,104,1.41148,0,40,50,0.6535829421412817,0.3464170578587184,1414.48,-1,,5.413813567899382,6.0,10.0,3.0,-0.25
6582,27,104,2.55718,1,40,50,0.32653954,0.67346046,,1,2560.18,5.413813567899382,6.0,10.0,6.0,0.5
6583,27,105,1.795223,1,50,51,0.5038307262224986,0.4961692737775014,1798.223,-1,,5.413813567899382,4.0,0.0,4.0,0.0
6584,27,105,1.978016,1,50,51,0.495233903,0.504766097,,1,1980.016,5.413813567899382,4.0,0.0,4.0,0.0
6585,27,106,1.928204,1,85,80,0.466030517749549,0.533969482250451,1931.204,-1,,5.413813567899382,3.0,-5.0,5.0,0.25
6586,27,106,2.645023,1,85,80,0.604249405,0.395750595,,1,2645.023,5.413813567899382,3.0,-5.0,3.0,-0.25
6587,27,107,1.28297,0,50,49,0.6513537281026016,0.3486462718973984,1284.97,-1,,5.413813567899382,4.0,0.0,3.0,-0.25
6588,27,107,1.501464,1,50,49,0.450944811,0.549055189,,1,1501.464,5.413813567899382,4.0,0.0,5.0,0.25
6589,27,108,1.3204390000000001,0,50,43,0.6521578689073749,0.3478421310926251,1322.439,-1,,5.413813567899382,3.0,-5.0,3.0,-0.25
6590,27,108,1.4884659999999998,0,50,43,0.691578621,0.308421379,,1,1491.466,5.413813567899382,3.0,-5.0,2.0,-0.5
6591,27,109,1.4257020000000002,0,80,82,0.6681683366226806,0.3318316633773194,1425.7020000000002,-1,,5.413813567899382,4.0,0.0,3.0,-0.25
6592,27,109,1.9865979999999999,1,80,82,0.403096505,0.596903495,,1,1989.598,5.413813567899382,4.0,0.0,5.0,0.25
6593,27,110,1.091249,0,50,60,0.588382884411511,0.4116171155884889,1093.249,-1,,5.413813567899382,6.0,10.0,3.0,-0.25
6594,27,110,1.78149,1,50,60,0.5284423,0.4715577,,1,1784.49,5.413813567899382,6.0,10.0,4.0,0.0
6595,27,111,1.135555,0,53,50,0.6132055153377199,0.38679448466228,1137.555,-1,,5.413813567899382,3.0,-5.0,3.0,-0.25
6596,27,111,2.1841280000000003,0,53,50,0.584290104,0.415709896,,1,2184.128,5.413813567899382,3.0,-5.0,3.0,-0.25
6597,27,112,1.952816,1,122,110,0.3802735736111359,0.6197264263888641,1954.816,-1,,5.413813567899382,2.0,-10.0,5.0,0.25
6598,27,112,1.40863,0,122,110,0.610782871,0.389217129,,1,1408.63,5.413813567899382,2.0,-10.0,3.0,-0.25
6599,27,113,1.114602,0,67,80,0.5937730963258834,0.4062269036741166,1117.602,-1,,5.413813567899382,7.0,15.0,3.0,-0.25
6600,27,113,1.646805,1,67,80,0.466115692,0.533884308,,1,1649.805,5.413813567899382,7.0,15.0,5.0,0.25
6601,27,114,1.7013230000000001,1,80,67,0.4289093088575346,0.5710906911424654,1704.323,-1,,5.413813567899382,1.0,-15.0,5.0,0.25
6602,27,114,2.5866480000000003,0,80,67,0.64382952,0.35617048,,1,2588.648,5.413813567899382,1.0,-15.0,3.0,-0.25
6603,27,115,1.118927,0,70,80,0.6256440927083491,0.3743559072916509,1121.927,-1,,5.413813567899382,6.0,10.0,3.0,-0.25
6604,27,115,2.204263,1,70,80,0.333444633,0.666555367,,1,2207.263,5.413813567899382,6.0,10.0,6.0,0.5
6605,27,116,2.2364740000000003,0,110,122,0.5356052358723522,0.4643947641276478,2239.474,-1,,5.413813567899382,6.0,10.0,4.0,0.0
6606,27,116,2.057507,0,110,122,0.612716676,0.387283324,,1,2060.507,5.413813567899382,6.0,10.0,3.0,-0.25
6607,27,117,2.228576,0,110,115,0.5211999053159363,0.4788000946840636,2230.576,-1,,5.413813567899382,5.0,5.0,4.0,0.0
6608,27,117,1.726428,1,110,115,0.422104881,0.577895119,,1,1729.428,5.413813567899382,5.0,5.0,5.0,0.25
6609,27,118,2.740866,1,110,112,0.4602994461099777,0.5397005538900224,2743.866,-1,,5.413813567899382,4.0,0.0,5.0,0.25
6610,27,118,1.897421,1,110,112,0.433289934,0.566710066,,1,1899.421,5.413813567899382,4.0,0.0,5.0,0.25
6611,27,119,2.4618290000000003,0,110,103,0.5975380036505574,0.4024619963494425,2464.829,-1,,5.413813567899382,3.0,-5.0,3.0,-0.25
6612,27,119,2.529854,0,110,103,0.538860116,0.461139884,,1,2532.854,5.413813567899382,3.0,-5.0,4.0,0.0
6613,28,0,2.307362,0,110,131,0.5088782288323619,0.491121771167638,2307.362,-1,,3.3980490817023115,8.0,20.0,4.0,0.0
6614,28,0,2.6250109999999998,1,110,131,0.502585634,0.497414366,,1,2625.011,3.3980490817023115,8.0,20.0,4.0,0.0
6615,28,1,2.022252,1,47,50,0.260182425,0.739817575,,1,2022.252,3.3980490817023115,5.0,5.0,7.0,0.75
6616,28,2,2.097398,1,50,44,0.4366681497554969,0.5633318502445032,2097.398,-1,,3.3980490817023115,3.0,-5.0,5.0,0.25
6617,28,2,1.587345,0,50,44,0.628469792,0.371530208,,1,1587.345,3.3980490817023115,3.0,-5.0,3.0,-0.25
6618,28,3,2.346408,1,57,50,0.4268445585155028,0.5731554414844972,2346.408,-1,,3.3980490817023115,3.0,-5.0,5.0,0.25
6619,28,3,2.544321,1,57,50,0.466766654,0.533233346,,1,2544.321,3.3980490817023115,3.0,-5.0,5.0,0.25
6620,28,4,1.552626,0,42,50,0.6269222059487173,0.3730777940512827,1552.626,-1,,3.3980490817023115,6.0,10.0,3.0,-0.25
6621,28,4,1.134701,1,42,50,0.418179623,0.581820377,,1,1134.701,3.3980490817023115,6.0,10.0,5.0,0.25
6622,28,5,1.965545,1,108,110,0.4903596060850155,0.5096403939149845,1965.545,-1,,3.3980490817023115,4.0,0.0,4.0,0.0
6623,28,5,2.711432,1,108,110,0.543995422,0.456004578,,1,2711.432,3.3980490817023115,4.0,0.0,4.0,0.0
6624,28,6,2.016642,0,78,80,0.4903793705569201,0.50962062944308,2016.642,-1,,3.3980490817023115,4.0,0.0,4.0,0.0
6625,28,6,2.27095,1,78,80,0.501196144,0.498803856,,1,2270.95,3.3980490817023115,4.0,0.0,4.0,0.0
6626,28,7,1.99975,1,110,92,0.4162973552537526,0.5837026447462473,1999.75,-1,,3.3980490817023115,0.0,-20.0,5.0,0.25
6627,28,7,1.572992,0,110,92,0.575964508,0.424035492,,1,1572.992,3.3980490817023115,0.0,-20.0,4.0,0.0
6628,28,8,2.6373249999999997,0,50,48,0.5525408560706985,0.4474591439293015,2637.325,-1,,3.3980490817023115,4.0,0.0,4.0,0.0
6629,28,8,1.4178389999999998,1,50,48,0.34280494,0.65719506,,1,1417.839,3.3980490817023115,4.0,0.0,6.0,0.5
6630,28,9,2.055193,1,110,101,0.4688030169495786,0.5311969830504214,2055.193,-1,,3.3980490817023115,2.0,-10.0,5.0,0.25
6631,28,9,1.800773,0,110,101,0.62373458,0.37626542,,1,1800.773,3.3980490817023115,2.0,-10.0,3.0,-0.25
6632,28,10,1.45574,0,46,50,0.6560112803508065,0.3439887196491935,1455.74,-1,,3.3980490817023115,5.0,5.0,3.0,-0.25
6633,28,10,2.680177,1,46,50,0.52262226,0.47737774,,1,2680.177,3.3980490817023115,5.0,5.0,4.0,0.0
6634,28,11,2.133939,1,80,83,0.4485667911684501,0.5514332088315499,2133.939,-1,,3.3980490817023115,5.0,5.0,5.0,0.25
6635,28,11,1.4803009999999999,1,80,83,0.320989336,0.679010664,,1,1480.301,3.3980490817023115,5.0,5.0,6.0,0.5
6636,28,12,2.207377,0,50,56,0.7111424607452816,0.2888575392547183,2207.377,-1,,3.3980490817023115,5.0,5.0,2.0,-0.5
6637,28,12,2.127983,1,50,56,0.530699656,0.469300344,,1,2127.983,3.3980490817023115,5.0,5.0,4.0,0.0
6638,28,13,1.62104,0,50,47,0.6334596945032891,0.3665403054967109,1621.04,-1,,3.3980490817023115,3.0,-5.0,3.0,-0.25
6639,28,13,1.36334,1,50,47,0.377002828,0.622997172,,1,1363.34,3.3980490817023115,3.0,-5.0,5.0,0.25
6640,28,14,1.6204990000000001,0,110,124,0.6464540229215642,0.3535459770784358,1620.499,-1,,3.3980490817023115,7.0,15.0,3.0,-0.25
6641,28,14,2.241911,1,110,124,0.497365652,0.502634348,,1,2241.911,3.3980490817023115,7.0,15.0,4.0,0.0
6642,28,15,2.113161,1,91,80,0.4505577959798302,0.5494422040201699,2113.161,-1,,3.3980490817023115,2.0,-10.0,5.0,0.25
6643,28,15,1.507843,0,91,80,0.634210864,0.365789136,,1,1507.843,3.3980490817023115,2.0,-10.0,3.0,-0.25
6644,28,16,1.347364,0,64,80,0.6528874556997616,0.3471125443002384,1347.364,-1,,3.3980490817023115,7.0,15.0,3.0,-0.25
6645,28,16,1.436887,1,64,80,0.364628574,0.635371426,,1,1436.887,3.3980490817023115,7.0,15.0,6.0,0.5
6646,28,17,1.945038,1,83,80,0.4532480320537009,0.5467519679462991,1945.038,-1,,3.3980490817023115,3.0,-5.0,5.0,0.25
6647,28,17,2.441337,1,83,80,0.437517669,0.562482331,,1,2441.337,3.3980490817023115,3.0,-5.0,5.0,0.25
6648,28,18,1.4616310000000001,0,101,110,0.6409673488526394,0.3590326511473606,1461.631,-1,,3.3980490817023115,6.0,10.0,3.0,-0.25
6649,28,18,2.046589,1,101,110,0.605288931,0.394711069,,1,2046.589,3.3980490817023115,6.0,10.0,3.0,-0.25
6650,28,19,1.986005,0,56,50,0.6229793001134967,0.3770206998865034,1986.005,-1,,3.3980490817023115,3.0,-5.0,3.0,-0.25
6651,28,19,3.059759,1,56,50,0.40535296,0.59464704,,1,3059.759,3.3980490817023115,3.0,-5.0,5.0,0.25
6652,28,20,2.8737220000000003,0,50,42,0.5092429626556202,0.4907570373443798,2873.722,-1,,3.3980490817023115,2.0,-10.0,4.0,0.0
6653,28,20,2.7436149999999997,0,50,42,0.52366639,0.47633361,,1,2743.615,3.3980490817023115,2.0,-10.0,4.0,0.0
6654,28,21,2.3544650000000003,1,110,117,0.525343507,0.474656493,,1,2354.465,3.3980490817023115,5.0,5.0,4.0,0.0
6655,28,22,2.989911,0,77,80,0.522051475630187,0.4779485243698131,2989.911,-1,,3.3980490817023115,5.0,5.0,4.0,0.0
6656,28,22,1.77296,0,77,80,0.629984757,0.370015243,,1,1772.96,3.3980490817023115,5.0,5.0,3.0,-0.25
6657,28,23,1.489596,0,80,91,0.6362558998413019,0.363744100158698,1489.596,-1,,3.3980490817023115,6.0,10.0,3.0,-0.25
6658,28,23,1.1937829999999998,1,80,91,0.324740695,0.675259305,,1,1193.783,3.3980490817023115,6.0,10.0,6.0,0.5
6659,28,24,1.7182620000000006,0,44,50,0.6099946115863297,0.3900053884136703,1718.2620000000002,-1,,3.3980490817023115,5.0,5.0,3.0,-0.25
6660,28,24,1.5664079999999998,1,44,50,0.41824672,0.58175328,,1,1566.408,3.3980490817023115,5.0,5.0,5.0,0.25
6661,28,25,1.651589,0,50,57,0.623359618556089,0.376640381443911,1651.589,-1,,3.3980490817023115,5.0,5.0,3.0,-0.25
6662,28,25,2.047311,0,50,57,0.695655927,0.304344073,,1,2050.311,3.3980490817023115,5.0,5.0,2.0,-0.5
6663,28,26,1.4065079999999994,0,50,46,0.6430595082224363,0.3569404917775637,1406.5079999999998,-1,,3.3980490817023115,3.0,-5.0,3.0,-0.25
6664,28,27,1.89446,1,110,108,0.4462298711525512,0.5537701288474487,1894.46,-1,,3.3980490817023115,4.0,0.0,5.0,0.25
6665,28,28,1.9559870000000001,1,133,110,0.4343923343327751,0.565607665667225,1955.987,-1,,3.3980490817023115,0.0,-20.0,5.0,0.25
6666,28,28,1.699012,0,133,110,0.674324223,0.325675777,,1,1699.012,3.3980490817023115,0.0,-20.0,3.0,-0.25
6667,28,29,2.029414,1,131,110,0.4644743040297264,0.5355256959702736,2029.414,-1,,3.3980490817023115,0.0,-20.0,5.0,0.25
6668,28,29,1.700664,0,131,110,0.610952221,0.389047779,,1,1700.664,3.3980490817023115,0.0,-20.0,3.0,-0.25
6669,28,30,1.6181969999999999,0,126,110,0.6583844012646529,0.3416155987353471,1618.197,-1,,3.3980490817023115,1.0,-15.0,3.0,-0.25
6670,28,30,1.732599,0,126,110,0.64953832,0.35046168,,1,1732.599,3.3980490817023115,1.0,-15.0,3.0,-0.25
6671,28,31,1.427059,0,110,133,0.6459125312770931,0.3540874687229068,1427.059,-1,,3.3980490817023115,8.0,20.0,3.0,-0.25
6672,28,31,1.333759,1,110,133,0.447129073,0.552870927,,1,1333.759,3.3980490817023115,8.0,20.0,5.0,0.25
6673,28,32,1.5498270000000003,0,110,126,0.6277276999943444,0.3722723000056556,1549.8270000000002,-1,,3.3980490817023115,7.0,15.0,3.0,-0.25
6674,28,32,3.034337,0,110,126,0.549038149,0.450961851,,1,3034.337,3.3980490817023115,7.0,15.0,4.0,0.0
6675,28,33,1.447861,0,48,50,0.6620856287139327,0.3379143712860672,1447.861,-1,,3.3980490817023115,4.0,0.0,3.0,-0.25
6676,28,33,1.806022,1,48,50,0.504847629,0.495152371,,1,1806.022,3.3980490817023115,4.0,0.0,4.0,0.0
6677,28,34,2.7120569999999997,1,80,77,0.4209587856539486,0.5790412143460514,2712.057,-1,,3.3980490817023115,3.0,-5.0,5.0,0.25
6678,28,34,2.526978,1,80,77,0.521113631,0.478886369,,1,2526.978,3.3980490817023115,3.0,-5.0,4.0,0.0
6679,28,35,1.60318,1,117,110,0.2598940209936614,0.7401059790063386,1603.18,-1,,3.3980490817023115,3.0,-5.0,7.0,0.75
6680,28,35,1.5652270000000001,0,117,110,0.603426785,0.396573215,,1,1565.227,3.3980490817023115,3.0,-5.0,3.0,-0.25
6681,28,36,1.527441,1,80,64,0.4099021338403374,0.5900978661596625,1527.441,-1,,3.3980490817023115,1.0,-15.0,5.0,0.25
6682,28,36,1.795685,0,80,64,0.724414009,0.275585991,,1,1795.685,3.3980490817023115,1.0,-15.0,2.0,-0.5
6683,28,37,2.16275,1,80,78,0.5245278536643306,0.4754721463356693,2162.75,-1,,3.3980490817023115,4.0,0.0,4.0,0.0
6684,28,37,2.0200080000000002,1,80,78,0.496451889,0.503548111,,1,2020.008,3.3980490817023115,4.0,0.0,4.0,0.0
6685,28,38,2.7381550000000003,0,124,110,0.5824090739792783,0.4175909260207217,2738.155,-1,,3.3980490817023115,1.0,-15.0,3.0,-0.25
6686,28,38,1.867222,0,124,110,0.744206089,0.255793911,,1,1867.222,3.3980490817023115,1.0,-15.0,2.0,-0.5
6687,28,39,1.5921570000000007,0,92,110,0.6359117746806306,0.3640882253193694,1592.1570000000002,-1,,3.3980490817023115,8.0,20.0,3.0,-0.25
6688,28,39,1.1736900000000001,1,92,110,0.431918604,0.568081396,,1,1173.69,3.3980490817023115,8.0,20.0,5.0,0.25
6689,28,40,2.2937,1,128,110,0.4451216194155739,0.5548783805844262,2293.7,-1,,3.3980490817023115,0.0,-20.0,5.0,0.25
6690,28,40,2.785523,0,128,110,0.590360433,0.409639567,,1,2785.523,3.3980490817023115,0.0,-20.0,3.0,-0.25
6691,28,41,1.3795920000000002,0,50,58,0.6753122731960732,0.3246877268039267,1379.592,-1,,3.3980490817023115,6.0,10.0,3.0,-0.25
6692,28,41,1.348098,1,50,58,0.358902193,0.641097807,,1,1348.098,3.3980490817023115,6.0,10.0,6.0,0.5
6693,28,42,1.9078979999999999,1,54,50,0.4628644212674376,0.5371355787325623,1907.898,-1,,3.3980490817023115,3.0,-5.0,5.0,0.25
6694,28,42,2.2328069999999998,1,54,50,0.444805883,0.555194117,,1,2232.807,3.3980490817023115,3.0,-5.0,5.0,0.25
6695,28,43,2.088514,1,80,69,0.4972208732357107,0.5027791267642894,2088.514,-1,,3.3980490817023115,2.0,-10.0,4.0,0.0
6696,28,43,2.035471,0,80,69,0.671849371,0.328150629,,1,2035.471,3.3980490817023115,2.0,-10.0,3.0,-0.25
6697,28,44,1.4780689999999999,0,105,110,0.6358172207095495,0.3641827792904505,1478.069,-1,,3.3980490817023115,5.0,5.0,3.0,-0.25
6698,28,44,1.8810360000000002,1,105,110,0.457133453,0.542866547,,1,1881.036,3.3980490817023115,5.0,5.0,5.0,0.25
6699,28,45,2.214443,1,55,50,0.4526199294280191,0.5473800705719808,2214.443,-1,,3.3980490817023115,3.0,-5.0,5.0,0.25
6700,28,45,2.333588,0,55,50,0.584879461,0.415120539,,1,2333.588,3.3980490817023115,3.0,-5.0,3.0,-0.25
6701,28,46,2.047621,1,96,80,0.4173736310598568,0.5826263689401432,2047.621,-1,,3.3980490817023115,1.0,-15.0,5.0,0.25
6702,28,46,2.091484,0,96,80,0.56951721,0.43048279,,1,2091.484,3.3980490817023115,1.0,-15.0,4.0,0.0
6703,28,47,2.330495,1,80,75,0.4158379621161429,0.5841620378838571,2330.495,-1,,3.3980490817023115,3.0,-5.0,5.0,0.25
6704,28,47,1.631607,1,80,75,0.452118455,0.547881545,,1,1631.607,3.3980490817023115,3.0,-5.0,5.0,0.25
6705,28,48,1.695688,0,110,128,0.7088428583312536,0.2911571416687464,1695.688,-1,,3.3980490817023115,8.0,20.0,2.0,-0.5
6706,28,48,1.6838279999999999,1,110,128,0.441149135,0.558850865,,1,1683.828,3.3980490817023115,8.0,20.0,5.0,0.25
6707,28,49,2.020932,1,59,50,0.444685400308234,0.555314599691766,2020.932,-1,,3.3980490817023115,2.0,-10.0,5.0,0.25
6708,28,49,1.756173,0,59,50,0.69043093,0.30956907,,1,1756.173,3.3980490817023115,2.0,-10.0,2.0,-0.5
6709,28,50,1.294907,0,110,119,0.6255022737969899,0.3744977262030101,1294.907,-1,,3.3980490817023115,6.0,10.0,3.0,-0.25
6710,28,50,3.339763,1,110,119,0.434748068,0.565251932,,1,3339.763,3.3980490817023115,6.0,10.0,5.0,0.25
6711,28,51,2.457139,1,52,50,0.481140062707702,0.518859937292298,2457.139,-1,,3.3980490817023115,4.0,0.0,4.0,0.0
6712,28,51,1.74704,1,52,50,0.515748031,0.484251969,,1,1871.04,3.3980490817023115,4.0,0.0,4.0,0.0
6713,28,52,2.134499,1,58,50,0.4722433922348115,0.5277566077651885,2134.499,-1,,3.3980490817023115,2.0,-10.0,5.0,0.25
6714,28,52,2.280312,0,58,50,0.602098398,0.397901602,,1,2156.312,3.3980490817023115,2.0,-10.0,3.0,-0.25
6715,28,53,1.841079,1,119,110,0.4365396953482066,0.5634603046517934,1841.079,-1,,3.3980490817023115,2.0,-10.0,5.0,0.25
6716,28,53,2.269762,0,119,110,0.594338554,0.405661446,,1,2269.762,3.3980490817023115,2.0,-10.0,3.0,-0.25
6717,28,54,1.418898,0,74,80,0.6786283244752077,0.3213716755247923,1418.898,-1,,3.3980490817023115,5.0,5.0,3.0,-0.25
6718,28,54,2.733787,1,74,80,0.485922549,0.514077451,,1,2733.787,3.3980490817023115,5.0,5.0,4.0,0.0
6719,28,55,1.9771679999999998,1,86,80,0.4885048697829207,0.5114951302170794,1977.168,-1,,3.3980490817023115,3.0,-5.0,4.0,0.0
6720,28,55,3.175214,0,86,80,0.530154132,0.469845868,,1,3175.214,3.3980490817023115,3.0,-5.0,4.0,0.0
6721,28,56,1.711474,0,66,80,0.7218793776762701,0.2781206223237299,1711.4739999999997,-1,,3.3980490817023115,7.0,15.0,2.0,-0.5
6722,28,56,1.6922739999999998,1,66,80,0.49423374,0.50576626,,1,1692.274,3.3980490817023115,7.0,15.0,4.0,0.0
6723,28,57,1.4563499999999998,0,50,59,0.6354752394617442,0.3645247605382557,1456.35,-1,,3.3980490817023115,6.0,10.0,3.0,-0.25
6724,28,57,1.154062,1,50,59,0.375098876,0.624901124,,1,1154.062,3.3980490817023115,6.0,10.0,5.0,0.25
6725,28,58,1.3885429999999999,0,94,110,0.6017450806466211,0.3982549193533788,1388.543,-1,,3.3980490817023115,7.0,15.0,3.0,-0.25
6726,28,58,1.598132,1,94,110,0.491276625,0.508723375,,1,1598.132,3.3980490817023115,7.0,15.0,4.0,0.0
6727,28,59,2.021057,1,110,87,0.4298440968165598,0.5701559031834401,2021.057,-1,,3.3980490817023115,0.0,-20.0,5.0,0.25
6728,28,59,2.456125,0,110,87,0.571634692,0.428365308,,1,2456.125,3.3980490817023115,0.0,-20.0,4.0,0.0
6729,28,60,1.696056,0,75,80,0.7268589579602627,0.2731410420397373,1696.056,-1,,3.3980490817023115,5.0,5.0,2.0,-0.5
6730,28,60,1.42263,1,75,80,0.269689367,0.730310633,,1,1422.63,3.3980490817023115,5.0,5.0,6.0,0.5
